"2022-03-29 01:13:36,774",210,75684,98.2,408,0.100000
"2022-03-29 01:14:56,823",211,77460,176.6,720,0.100000
"2022-03-29 01:15:10,122",212,77749,27.9,119,0.100000
"2022-03-29 01:16:00,911",213,78868,110.9,457,0.100000
"2022-03-29 01:16:10,047",214,79059,18.1,82,0.100000
"2022-03-29 01:16:18,701",215,79245,17.6,77,0.100000
"2022-03-29 01:16:32,618",216,79539,28.4,125,0.100000
"2022-03-29 01:16:44,802",217,79794,24.5,109,0.100000
"2022-03-29 01:17:02,751",218,80101,29.7,161,0.100000
"2022-03-29 01:18:19,071",219,81782,167.1,687,0.100000
"2022-03-29 01:18:28,187",220,81972,18.0,82,0.100000
"2022-03-29 01:19:08,010",221,82688,70.6,358,0.100000
"2022-03-29 01:19:14,880",222,82805,10.7,61,0.100000
"2022-03-29 01:19:29,379",223,83113,29.8,130,0.100000
"2022-03-29 01:19:39,383",224,83322,19.9,90,0.100000
"2022-03-29 01:20:42,436",225,84706,137.4,567,0.100000
"2022-03-29 01:21:06,103",226,85211,49.5,213,0.100000
"2022-03-29 01:21:23,481",227,85584,36.3,156,0.100000
"2022-03-29 01:21:50,591",228,86062,46.8,243,0.100000
"2022-03-29 01:22:04,964",229,86371,29.9,129,0.100000
"2022-03-29 01:22:27,134",230,86848,46.7,199,0.100000
"2022-03-29 01:23:32,857",231,88285,142.7,591,0.100000
"2022-03-29 01:23:45,341",232,88550,25.5,112,0.100000
"2022-03-29 01:24:00,235",233,88875,31.5,134,0.100000
"2022-03-29 01:24:21,920",234,89342,45.7,195,0.100000
"2022-03-29 01:24:33,127",235,89583,23.1,100,0.100000
"2022-03-29 01:24:47,242",236,89885,29.2,127,0.100000
"2022-03-29 01:25:46,039",237,91196,130.1,529,0.100000
"2022-03-29 01:26:24,406",238,92033,82.7,345,0.100000
"2022-03-29 01:26:34,727",239,92256,21.3,92,0.100000
"2022-03-29 01:26:51,103",240,92608,34.2,147,0.100000
"2022-03-29 01:27:20,377",241,93244,62.6,263,0.100000
"2022-03-29 01:28:17,743",242,94540,128.6,516,0.100000
"2022-03-29 01:28:22,431",243,94634,8.4,42,0.100000
"2022-03-29 01:31:31,179",244,98839,419.5,1698,0.100000
"2022-03-29 01:31:49,616",245,99252,40.3,165,0.100000
"2022-03-29 01:33:50,574",246,101968,270.6,1088,0.100000
"2022-03-29 01:37:30,045",247,106963,498.5,1975,0.100000
"2022-03-29 01:38:04,081",248,107725,75.2,306,0.100000
"2022-03-29 01:38:54,463",249,108845,111.0,453,0.100000
"2022-03-29 01:39:09,669",250,109183,32.8,136,0.100000
"2022-03-29 01:41:32,018",251,112403,321.0,1281,0.100000
"2022-03-29 01:42:39,485",252,113684,127.1,606,0.100000
